timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-01-01 02:11:00,42548.93,42564.87,42548.92,42560.5,12.16509,2024-01-01 02:11:59.999,517749.834977,444,5.81978,247674.717729,0
2024-01-01 02:12:00,42560.51,42560.51,42551.11,42551.11,13.89292,2024-01-01 02:12:59.999,591248.6366742,411,2.18623,93030.3729559,0
2024-01-01 02:13:00,42551.11,42551.12,42551.11,42551.12,1.69255,2024-01-01 02:13:59.999,72019.8867958,216,0.55653,23680.9748136,0
2024-01-01 02:14:00,42551.12,42556.64,42541.1,42556.63,12.28072,2024-01-01 02:14:59.999,522526.0606352,508,7.62286,324339.024452,0
2024-01-01 02:15:00,42556.64,42556.64,42554.48,42554.48,5.50667,2024-01-01 02:15:59.999,234337.5916141,364,0.52538,22357.4710038,0
2024-01-01 02:16:00,42554.48,42556.63,42554.48,42556.63,7.37904,2024-01-01 02:16:59.999,314021.5261373,322,3.76084,160043.2476055,0
2024-01-01 02:17:00,42556.62,42556.63,42531.1,42531.11,18.67452,2024-01-01 02:17:59.999,794545.4699623,764,2.71989,115693.8359671,0
2024-01-01 02:18:00,42531.1,42537.99,42531.1,42537.98,6.92877,2024-01-01 02:18:59.999,294711.0277892,378,5.13854,218559.8380002,0
2024-01-01 02:19:00,42537.97,42537.98,42532.6,42535.99,13.86629,2024-01-01 02:19:59.999,589831.442738,432,3.15173,134057.6856168,0
2024-01-01 02:20:00,42535.99,42554.0,42535.99,42554.0,12.68165,2024-01-01 02:20:59.999,539514.4651274,466,8.75219,372320.898493,0
2024-01-01 02:21:00,42553.99,42554.0,42553.95,42553.96,6.45093,2024-01-01 02:21:59.999,274512.8083103,242,1.08361,46111.9394264,0
2024-01-01 02:22:00,42553.96,42571.1,42543.86,42571.09,19.28125,2024-01-01 02:22:59.999,820408.2452845,605,15.3102,651423.2801747,0
2024-01-01 02:23:00,42571.09,42571.68,42559.2,42559.21,4.23853,2024-01-01 02:23:59.999,180431.6415106,353,1.14308,48659.929332,0
2024-01-01 02:24:00,42559.21,42559.21,42546.0,42546.0,6.95746,2024-01-01 02:24:59.999,296086.4969605,346,0.18251,7765.6279601,0
2024-01-01 02:25:00,42546.0,42546.01,42546.0,42546.0,15.0062,2024-01-01 02:25:59.999,638453.805197,294,1.9997,85079.256197,0
2024-01-01 02:26:00,42546.0,42546.01,42546.0,42546.01,4.58916,2024-01-01 02:26:59.999,195250.4071315,269,0.57715,24555.4296715,0
2024-01-01 02:27:00,42546.01,42546.01,42546.0,42546.01,3.51474,2024-01-01 02:27:59.999,149538.1342016,245,0.61616,26215.1495216,0
2024-01-01 02:28:00,42546.0,42546.01,42546.0,42546.01,1.33226,2024-01-01 02:28:59.999,56682.3360636,208,0.21036,8949.9786636,0
2024-01-01 02:29:00,42546.0,42546.01,42546.0,42546.01,12.89231,2024-01-01 02:29:59.999,548516.2883886,378,6.71286,285605.4086886,0
2024-01-01 02:30:00,42546.0,42570.21,42535.99,42570.21,17.77591,2024-01-01 02:30:59.999,756297.1991772,820,12.11517,515457.3498917,0
2024-01-01 02:31:00,42570.2,42578.22,42570.2,42578.22,11.7083,2024-01-01 02:31:59.999,498460.1930994,407,6.15961,262234.9354741,0
2024-01-01 02:32:00,42578.21,42600.0,42578.21,42599.97,21.20598,2024-01-01 02:32:59.999,903346.9453105,478,17.73944,755680.9113662,0
2024-01-01 02:33:00,42599.98,42599.98,42599.97,42599.97,4.05335,2024-01-01 02:33:59.999,172672.6139626,371,2.55631,108898.7548738,0
2024-01-01 02:34:00,42599.97,42606.25,42599.97,42606.25,14.20599,2024-01-01 02:34:59.999,605214.9282494,391,6.73827,287051.1638001,0
2024-01-01 02:35:00,42606.24,42606.25,42606.24,42606.24,5.77217,2024-01-01 02:35:59.999,245930.4813858,347,2.1045,89664.853125,0
2024-01-01 02:36:00,42606.25,42606.25,42606.24,42606.24,2.65386,2024-01-01 02:36:59.999,113071.0032187,324,0.71323,30388.0556875,0
2024-01-01 02:37:00,42606.25,42606.25,42573.08,42583.98,17.16914,2024-01-01 02:37:59.999,731232.1285935,760,4.40054,187367.1461341,0
2024-01-01 02:38:00,42583.97,42594.91,42583.97,42594.91,9.94334,2024-01-01 02:38:59.999,423470.4035754,366,6.44397,274442.7649158,0
2024-01-01 02:39:00,42594.91,42594.91,42572.33,42572.34,24.48453,2024-01-01 02:39:59.999,1042720.3958389,596,12.42674,529198.5731336,0
2024-01-01 02:40:00,42572.33,42572.34,42559.16,42559.16,14.67548,2024-01-01 02:40:59.999,624733.2786469,510,5.21525,222021.733051,0
2024-01-01 02:41:00,42559.16,42559.17,42534.99,42535.96,18.89479,2024-01-01 02:41:59.999,803846.9719923,626,0.81094,34496.114218,0
2024-01-01 02:42:00,42535.96,42550.41,42533.0,42533.0,22.33871,2024-01-01 02:42:59.999,950351.2842492,665,9.39448,399666.3556974,0
2024-01-01 02:43:00,42533.01,42535.75,42533.0,42535.74,6.54931,2024-01-01 02:43:59.999,278570.1889103,314,4.33379,184334.1767929,0
2024-01-01 02:44:00,42535.74,42535.75,42535.74,42535.75,1.70967,2024-01-01 02:44:59.999,72722.089529,224,1.09232,46462.65044,0
2024-01-01 02:45:00,42535.74,42535.75,42535.74,42535.75,2.61735,2024-01-01 02:45:59.999,111330.9217649,202,0.26759,11382.1413425,0
2024-01-01 02:46:00,42535.75,42545.68,42535.74,42537.98,7.49292,2024-01-01 02:46:59.999,318757.1166906,521,2.57962,109733.7905666,0
2024-01-01 02:47:00,42537.98,42537.98,42534.71,42534.71,5.25026,2024-01-01 02:47:59.999,223323.7117479,312,2.65734,113033.0825406,0
2024-01-01 02:48:00,42534.72,42534.72,42532.37,42532.37,6.89953,2024-01-01 02:48:59.999,293461.7909136,344,0.59809,25438.3769612,0
2024-01-01 02:49:00,42532.37,42532.38,42511.47,42511.47,6.22078,2024-01-01 02:49:59.999,264524.5660627,801,1.20616,51281.7920582,0
2024-01-01 02:50:00,42511.47,42523.23,42500.0,42523.23,11.43684,2024-01-01 02:50:59.999,486134.9599597,929,7.72705,328453.1233744,0
2024-01-01 02:51:00,42523.23,42584.4,42523.22,42584.4,13.41422,2024-01-01 02:51:59.999,570835.2750926,795,10.66973,454044.4773117,0
2024-01-01 02:52:00,42584.4,42590.0,42572.5,42577.25,18.75217,2024-01-01 02:52:59.999,798483.9891745,644,8.66959,369160.4092043,0
2024-01-01 02:53:00,42577.25,42577.26,42570.89,42575.94,5.07178,2024-01-01 02:53:59.999,215929.1756647,340,2.48875,105955.3539642,0
2024-01-01 02:54:00,42575.94,42575.95,42566.22,42566.22,14.78967,2024-01-01 02:54:59.999,629623.2854068,505,2.1264,90524.5034166,0
2024-01-01 02:55:00,42566.22,42575.95,42562.86,42575.94,7.72877,2024-01-01 02:55:59.999,328999.7253435,380,4.71528,200714.6050632,0
2024-01-01 02:56:00,42575.95,42575.95,42572.72,42572.73,5.83005,2024-01-01 02:56:59.999,248211.0966388,329,1.72769,73553.0212207,0
2024-01-01 02:57:00,42572.73,42581.1,42572.72,42581.1,13.11987,2024-01-01 02:57:59.999,558597.0070714,520,11.5446,491527.4480932,0
2024-01-01 02:58:00,42581.1,42581.1,42581.09,42581.09,4.41491,2024-01-01 02:58:59.999,187991.7108933,344,3.08414,131326.073754,0
2024-01-01 02:59:00,42581.09,42581.1,42581.09,42581.1,12.44216,2024-01-01 02:59:59.999,529800.770058,391,3.53036,150326.612196,0
2024-01-01 03:00:00,42581.09,42581.1,42575.08,42575.08,6.90979,2024-01-01 03:00:59.999,294212.8292688,445,2.2985,97871.6522753,0
2024-01-01 03:01:00,42575.09,42575.09,42564.65,42568.05,10.73528,2024-01-01 03:01:59.999,456994.7708389,483,3.8794,165127.7784374,0
2024-01-01 03:02:00,42568.04,42586.64,42565.96,42586.63,23.30438,2024-01-01 03:02:59.999,992077.6693999,560,20.16899,858607.9419132,0
2024-01-01 03:03:00,42586.64,42586.64,42586.63,42586.63,2.07552,2024-01-01 03:03:59.999,88389.4174284,206,1.51308,64436.9932512,0
2024-01-01 03:04:00,42586.64,42586.64,42552.3,42552.3,16.45599,2024-01-01 03:04:59.999,700687.8936711,680,2.48706,105905.6697771,0
2024-01-01 03:05:00,42552.31,42552.31,42544.96,42550.43,8.31974,2024-01-01 03:05:59.999,353983.2527353,428,4.57391,194604.5493378,0
2024-01-01 03:06:00,42550.44,42571.13,42550.43,42571.12,8.51396,2024-01-01 03:06:59.999,362386.9916173,442,7.97375,339392.8428127,0
2024-01-01 03:07:00,42571.12,42571.13,42557.82,42566.01,11.78548,2024-01-01 03:07:59.999,501620.5847313,644,4.28248,182260.4031558,0
2024-01-01 03:08:00,42566.0,42566.01,42547.51,42547.52,6.62214,2024-01-01 03:08:59.999,281814.2953085,418,0.62504,26595.0304835,0
2024-01-01 03:09:00,42547.51,42547.52,42538.6,42538.61,13.5973,2024-01-01 03:09:59.999,578485.7516437,456,8.81435,374995.9201409,0
2024-01-01 03:10:00,42538.61,42538.64,42538.6,42538.64,3.44335,2024-01-01 03:10:59.999,146475.3872145,306,2.30459,98034.1058557,0
2024-01-01 03:11:00,42538.63,42544.84,42538.63,42544.84,5.99266,2024-01-01 03:11:59.999,254940.3261993,359,3.55886,151396.6473313,0
2024-01-01 03:12:00,42544.84,42546.8,42532.0,42546.8,10.17378,2024-01-01 03:12:59.999,432792.1764072,610,4.7804,203346.1383833,0
2024-01-01 03:13:00,42546.79,42553.99,42533.31,42533.32,14.48316,2024-01-01 03:13:59.999,616139.6730266,610,5.98205,254509.5392788,0
2024-01-01 03:14:00,42533.31,42533.32,42501.67,42508.24,26.73613,2024-01-01 03:14:59.999,1136703.4409169,779,7.57883,322180.5657944,0
2024-01-01 03:15:00,42508.24,42508.24,42483.38,42487.69,16.30352,2024-01-01 03:15:59.999,692761.9268589,995,8.09325,343882.6156188,0
2024-01-01 03:16:00,42487.7,42487.7,42472.85,42478.0,14.42429,2024-01-01 03:16:59.999,612725.5646842,797,5.58483,237214.8962092,0
2024-01-01 03:17:00,42478.0,42481.99,42474.93,42478.09,7.57783,2024-01-01 03:17:59.999,321906.8715599,389,2.52845,107405.6298252,0
2024-01-01 03:18:00,42478.1,42488.0,42470.54,42470.54,11.23933,2024-01-01 03:18:59.999,477422.3588633,694,4.89225,207815.7412447,0
2024-01-01 03:19:00,42470.54,42470.59,42456.0,42466.0,28.17242,2024-01-01 03:19:59.999,1196371.1122723,900,10.73846,455989.8491919,0
2024-01-01 03:20:00,42466.0,42477.82,42463.6,42463.61,9.35328,2024-01-01 03:20:59.999,397245.1911278,471,2.90654,123442.0136975,0
2024-01-01 03:21:00,42463.61,42470.79,42463.6,42470.78,12.62515,2024-01-01 03:21:59.999,536143.6276314,362,3.63336,154291.2571327,0
2024-01-01 03:22:00,42470.78,42485.62,42456.0,42456.0,13.45672,2024-01-01 03:22:59.999,571594.9603346,624,3.30317,140300.7162414,0
2024-01-01 03:23:00,42456.01,42456.01,42437.45,42437.65,10.35591,2024-01-01 03:23:59.999,439562.044383,840,4.31484,183139.226958,0
2024-01-01 03:24:00,42437.65,42443.72,42437.64,42439.87,4.54161,2024-01-01 03:24:59.999,192744.2127955,335,3.91464,166133.9871119,0
2024-01-01 03:25:00,42439.87,42450.0,42439.86,42447.64,7.58217,2024-01-01 03:25:59.999,321840.2468458,493,4.93519,209478.308271,0
2024-01-01 03:26:00,42447.65,42447.65,42434.0,42434.0,10.22703,2024-01-01 03:26:59.999,434046.8436673,384,0.94565,40130.0484723,0
2024-01-01 03:27:00,42434.01,42437.6,42430.32,42430.32,6.61299,2024-01-01 03:27:59.999,280616.1267398,385,1.90185,80703.2004473,0
2024-01-01 03:28:00,42430.33,42433.27,42427.29,42427.33,9.54333,2024-01-01 03:28:59.999,404922.3922665,461,3.12259,132485.2391563,0
2024-01-01 03:29:00,42427.33,42434.14,42419.39,42429.47,13.82824,2024-01-01 03:29:59.999,586670.7155355,730,9.19046,389894.7745211,0
2024-01-01 03:30:00,42429.47,42459.02,42429.46,42451.42,14.13857,2024-01-01 03:30:59.999,600069.8700845,674,10.4134,441974.9447143,0
2024-01-01 03:31:00,42451.43,42451.43,42424.37,42444.01,18.33168,2024-01-01 03:31:59.999,777949.764306,643,5.23432,222107.2554141,0
2024-01-01 03:32:00,42444.01,42444.02,42431.1,42431.69,10.56017,2024-01-01 03:32:59.999,448123.3865922,468,3.69336,156718.9954398,0
2024-01-01 03:33:00,42431.68,42431.69,42412.89,42412.9,7.14102,2024-01-01 03:33:59.999,302919.8881296,550,1.19624,50739.1928886,0
2024-01-01 03:34:00,42412.9,42412.9,42412.89,42412.89,1.43397,2024-01-01 03:34:59.999,60818.8192118,238,0.73385,31124.706665,0
2024-01-01 03:35:00,42412.89,42412.9,42402.01,42412.5,10.23016,2024-01-01 03:35:59.999,433859.9003349,666,3.62494,153728.1827689,0
2024-01-01 03:36:00,42412.5,42431.1,42411.1,42431.09,9.65773,2024-01-01 03:36:59.999,409656.3189214,549,7.41846,314664.6703556,0
2024-01-01 03:37:00,42431.09,42431.1,42420.19,42426.0,4.96252,2024-01-01 03:37:59.999,210529.990086,381,2.48248,105311.4801343,0
2024-01-01 03:38:00,42425.99,42426.0,42400.0,42400.0,8.57565,2024-01-01 03:38:59.999,363735.8858889,912,2.2983,97482.7907651,0
2024-01-01 03:39:00,42400.0,42400.01,42382.0,42388.06,15.10908,2024-01-01 03:39:59.999,640498.2608038,763,3.83626,162607.6257979,0
2024-01-01 03:40:00,42388.07,42391.75,42372.31,42372.32,8.70201,2024-01-01 03:40:59.999,368819.2014441,711,2.05043,86906.5143634,0
2024-01-01 03:41:00,42372.32,42372.32,42360.0,42365.99,19.61966,2024-01-01 03:41:59.999,831214.6095354,977,4.87887,206679.0004835,0
2024-01-01 03:42:00,42365.99,42365.99,42335.76,42343.57,14.79195,2024-01-01 03:42:59.999,626391.4663695,1123,2.88669,122228.1176865,0
2024-01-01 03:43:00,42343.57,42343.57,42230.08,42269.24,33.34995,2024-01-01 03:43:59.999,1410522.1636926,3361,7.23951,306210.8163853,0
2024-01-01 03:44:00,42269.24,42319.22,42253.46,42302.19,22.44283,2024-01-01 03:44:59.999,949153.1336743,951,14.79895,625875.2726583,0
2024-01-01 03:45:00,42302.19,42302.19,42258.0,42275.92,25.3109,2024-01-01 03:45:59.999,1069931.5956943,957,16.58699,701116.4196559,0
2024-01-01 03:46:00,42275.92,42277.38,42243.99,42277.38,24.72582,2024-01-01 03:46:59.999,1044965.6146627,925,11.15189,471287.0875605,0
2024-01-01 03:47:00,42277.37,42307.99,42277.37,42297.9,24.10434,2024-01-01 03:47:59.999,1019434.0585865,692,17.75254,750783.3463968,0
2024-01-01 03:48:00,42297.9,42321.1,42295.57,42314.02,9.75338,2024-01-01 03:48:59.999,412614.9764699,587,6.8304,288953.8898101,0
2024-01-01 03:49:00,42314.03,42345.55,42314.02,42345.55,24.23121,2024-01-01 03:49:59.999,1025803.8541169,831,19.54372,827345.3463228,0
2024-01-01 03:50:00,42345.54,42358.84,42334.8,42342.08,20.30022,2024-01-01 03:50:59.999,859609.5788947,746,9.58868,406041.1939591,0
2024-01-01 03:51:00,42342.08,42342.09,42320.0,42328.34,19.49015,2024-01-01 03:51:59.999,824957.6829092,666,6.1505,260325.3702369,0
2024-01-01 03:52:00,42328.34,42337.16,42328.33,42328.34,9.97673,2024-01-01 03:52:59.999,422345.6243301,477,4.37477,185181.9784006,0
2024-01-01 03:53:00,42328.33,42328.58,42306.0,42306.0,14.23488,2024-01-01 03:53:59.999,602446.5062966,574,2.82115,119397.3619928,0
2024-01-01 03:54:00,42306.0,42316.96,42298.69,42316.96,15.18779,2024-01-01 03:54:59.999,642566.6474824,553,5.68696,240593.3379156,0
2024-01-01 03:55:00,42316.95,42335.5,42312.0,42335.49,17.26018,2024-01-01 03:55:59.999,730477.208247,666,7.99959,338565.3008734,0
2024-01-01 03:56:00,42335.49,42351.09,42335.49,42343.62,9.10065,2024-01-01 03:56:59.999,385384.0604864,393,5.63298,238531.3521422,0
2024-01-01 03:57:00,42343.62,42348.6,42337.94,42337.94,9.31099,2024-01-01 03:57:59.999,394266.037921,391,2.95341,125060.2340626,0
2024-01-01 03:58:00,42337.94,42337.94,42318.0,42318.0,6.51857,2024-01-01 03:58:59.999,275897.3232853,383,0.46943,19868.3410142,0
2024-01-01 03:59:00,42318.01,42337.16,42318.0,42330.49,21.25867,2024-01-01 03:59:59.999,899808.1896821,526,15.2162,644012.9666581,0
2024-01-01 04:00:00,42330.5,42336.13,42322.6,42336.13,7.99038,2024-01-01 04:00:59.999,338208.7370882,511,3.8468,162820.7645519,0
2024-01-01 04:01:00,42336.13,42348.6,42336.12,42348.6,7.95087,2024-01-01 04:01:59.999,336632.6801943,393,7.26012,307387.1222198,0
2024-01-01 04:02:00,42348.6,42362.41,42348.59,42359.93,14.28274,2024-01-01 04:02:59.999,604989.2550006,469,6.67648,282776.6131973,0
2024-01-01 04:03:00,42359.93,42369.4,42355.88,42359.95,12.65822,2024-01-01 04:03:59.999,536234.3010896,566,7.37915,312592.6506507,0
2024-01-01 04:04:00,42359.95,42359.96,42355.0,42358.97,6.67995,2024-01-01 04:04:59.999,282943.948102,411,4.19548,177704.9598814,0
2024-01-01 04:05:00,42358.97,42371.1,42358.97,42371.1,8.51184,2024-01-01 04:05:59.999,360609.9766155,442,6.20935,263058.4753747,0
2024-01-01 04:06:00,42371.09,42377.42,42371.09,42377.38,5.63479,2024-01-01 04:06:59.999,238763.7563933,422,2.90454,123073.9188495,0
2024-01-01 04:07:00,42377.37,42377.43,42375.0,42377.43,4.28308,2024-01-01 04:07:59.999,181503.9362059,287,1.66182,70422.6527054,0
2024-01-01 04:08:00,42377.43,42377.43,42377.42,42377.43,1.96154,2024-01-01 04:08:59.999,83125.0201603,224,1.57335,66674.5294905,0
2024-01-01 04:09:00,42377.43,42377.43,42355.0,42355.01,13.481,2024-01-01 04:09:59.999,571162.6738137,666,4.7844,202685.3344872,0
2024-01-01 04:10:00,42355.0,42355.01,42350.0,42350.0,6.85891,2024-01-01 04:10:59.999,290506.4650316,474,1.83946,77908.5598332,0
2024-01-01 04:11:00,42350.0,42351.1,42336.55,42351.09,19.50346,2024-01-01 04:11:59.999,825854.839373,692,10.89869,461485.8632169,0
2024-01-01 04:12:00,42351.09,42359.16,42343.92,42343.92,7.51802,2024-01-01 04:12:59.999,318423.2931197,488,3.19955,135514.752337,0
2024-01-01 04:13:00,42343.93,42343.93,42291.53,42300.74,21.22753,2024-01-01 04:13:59.999,898146.8701083,1182,4.51112,190821.4425851,0
2024-01-01 04:14:00,42300.75,42300.75,42273.26,42287.5,19.17681,2024-01-01 04:14:59.999,810857.8799189,764,5.5225,233485.6441025,0
2024-01-01 04:15:00,42287.5,42287.5,42263.2,42263.2,11.20791,2024-01-01 04:15:59.999,473900.3763588,813,3.97468,168059.6937535,0
2024-01-01 04:16:00,42263.2,42285.35,42257.66,42285.35,19.9015,2024-01-01 04:16:59.999,841239.1275875,866,13.06553,552269.1307227,0
2024-01-01 04:17:00,42285.34,42294.3,42257.66,42257.67,16.75305,2024-01-01 04:17:59.999,708292.392834,825,6.27506,265320.9354936,0
2024-01-01 04:18:00,42257.66,42257.67,42244.0,42257.1,30.24775,2024-01-01 04:18:59.999,1277895.2281562,1006,18.91286,798992.2399992,0
2024-01-01 04:19:00,42257.09,42285.99,42257.09,42269.57,11.93492,2024-01-01 04:19:59.999,504518.3549783,817,6.91143,292152.0041815,0
2024-01-01 04:20:00,42269.57,42269.57,42223.29,42228.74,22.43625,2024-01-01 04:20:59.999,947831.8330269,1385,7.17158,302939.6057894,0
2024-01-01 04:21:00,42228.75,42240.04,42209.46,42229.19,25.90971,2024-01-01 04:21:59.999,1094039.0714882,1420,12.56897,530706.0225018,0
2024-01-01 04:22:00,42229.18,42259.35,42222.01,42259.35,16.8341,2024-01-01 04:22:59.999,711123.2866639,838,9.8153,414619.886788,0
2024-01-01 04:23:00,42259.34,42278.89,42259.34,42278.88,16.73668,2024-01-01 04:23:59.999,707494.2348477,661,11.5914,490017.8025757,0
2024-01-01 04:24:00,42278.89,42315.0,42278.88,42315.0,20.98112,2024-01-01 04:24:59.999,887537.6285801,668,19.31602,817089.9271886,0
2024-01-01 04:25:00,42315.0,42315.0,42292.55,42292.56,14.23432,2024-01-01 04:25:59.999,602120.1108508,647,5.82583,246421.84262,0
2024-01-01 04:26:00,42292.55,42292.56,42281.1,42291.1,20.78083,2024-01-01 04:26:59.999,878710.8274317,594,9.45491,399802.8576553,0
2024-01-01 04:27:00,42291.09,42291.1,42278.95,42278.95,8.8108,2024-01-01 04:27:59.999,372544.560083,477,4.72339,199716.2355357,0
2024-01-01 04:28:00,42278.96,42280.0,42274.24,42279.99,11.07775,2024-01-01 04:28:59.999,468354.3869573,439,6.42309,271561.1399535,0
2024-01-01 04:29:00,42280.0,42307.4,42279.99,42307.39,13.4078,2024-01-01 04:29:59.999,567100.4261755,676,10.76325,455232.9680518,0
2024-01-01 04:30:00,42307.4,42321.78,42307.39,42313.89,18.01619,2024-01-01 04:30:59.999,762390.9978861,715,5.38238,227742.4450739,0
2024-01-01 04:31:00,42313.9,42313.9,42302.58,42302.58,6.13612,2024-01-01 04:31:59.999,259616.0953642,456,1.03156,43644.6433721,0
2024-01-01 04:32:00,42302.59,42311.1,42283.86,42311.09,17.5347,2024-01-01 04:32:59.999,741689.8264907,637,6.30505,266688.6779913,0
2024-01-01 04:33:00,42311.09,42320.29,42311.09,42320.28,8.62473,2024-01-01 04:33:59.999,364971.987945,363,7.79861,330010.6411808,0
2024-01-01 04:34:00,42320.29,42320.29,42320.28,42320.28,3.19078,2024-01-01 04:34:59.999,135034.7247273,319,2.17089,91872.6943581,0
2024-01-01 04:35:00,42320.28,42335.52,42320.28,42335.52,9.08795,2024-01-01 04:35:59.999,384717.0743559,601,6.32838,267894.739745,0
2024-01-01 04:36:00,42335.51,42340.05,42335.51,42340.05,3.61167,2024-01-01 04:36:59.999,152905.2329002,261,1.0736,45452.9066687,0
2024-01-01 04:37:00,42340.05,42340.05,42325.24,42325.25,13.79376,2024-01-01 04:37:59.999,583959.8044168,507,0.24223,10255.0072392,0
2024-01-01 04:38:00,42325.24,42329.11,42320.4,42320.4,5.39907,2024-01-01 04:38:59.999,228515.693925,444,0.77623,32853.3943767,0
2024-01-01 04:39:00,42320.4,42339.56,42320.4,42339.55,10.84357,2024-01-01 04:39:59.999,458958.3954295,518,9.12434,386186.9035443,0
2024-01-01 04:40:00,42339.56,42340.08,42324.0,42334.82,20.60897,2024-01-01 04:40:59.999,872473.9842565,681,7.4909,317112.0713207,0
2024-01-01 04:41:00,42334.83,42345.08,42329.96,42344.91,6.09841,2024-01-01 04:41:59.999,258190.5617691,562,4.31854,182840.1391686,0
2024-01-01 04:42:00,42344.9,42344.91,42324.65,42332.0,14.78637,2024-01-01 04:42:59.999,625967.1826595,689,4.30031,182024.4433507,0
2024-01-01 04:43:00,42332.01,42332.01,42306.4,42306.4,8.89413,2024-01-01 04:43:59.999,376398.7839943,503,0.93874,39719.9738396,0
2024-01-01 04:44:00,42306.4,42313.65,42306.4,42310.98,6.5915,2024-01-01 04:44:59.999,278891.1337111,450,1.93372,81814.8632215,0
2024-01-01 04:45:00,42310.99,42321.1,42304.0,42315.2,13.86265,2024-01-01 04:45:59.999,586552.8104241,686,9.04003,382501.4548064,0
2024-01-01 04:46:00,42315.2,42339.99,42315.19,42335.18,14.55773,2024-01-01 04:46:59.999,616282.4746517,532,6.13923,259884.6931994,0
2024-01-01 04:47:00,42335.19,42339.05,42335.18,42339.05,6.77455,2024-01-01 04:47:59.999,286803.4204893,336,3.76721,159486.9377554,0
2024-01-01 04:48:00,42339.05,42352.24,42336.0,42352.24,7.38882,2024-01-01 04:48:59.999,312847.2749068,565,5.87958,248946.9978012,0
2024-01-01 04:49:00,42352.24,42358.5,42338.21,42357.04,15.2217,2024-01-01 04:49:59.999,644576.7205697,635,11.78885,499207.1486273,0
2024-01-01 04:50:00,42357.04,42357.04,42349.12,42349.12,6.93939,2024-01-01 04:50:59.999,293922.4978957,438,2.38879,101177.8546965,0
2024-01-01 04:51:00,42349.13,42355.1,42345.22,42355.09,6.70723,2024-01-01 04:51:59.999,284039.3136758,441,4.19205,177526.9807619,0
2024-01-01 04:52:00,42355.1,42357.07,42355.09,42357.06,5.17245,2024-01-01 04:52:59.999,219081.4176999,395,3.4838,147558.4577187,0
2024-01-01 04:53:00,42357.06,42359.26,42352.5,42352.51,4.77133,2024-01-01 04:53:59.999,202103.9797359,333,1.16791,49470.9065721,0
2024-01-01 04:54:00,42352.51,42366.8,42351.34,42366.79,13.55413,2024-01-01 04:54:59.999,574100.7963706,534,12.21828,517522.7475774,0
2024-01-01 04:55:00,42366.8,42366.8,42360.01,42360.01,5.56335,2024-01-01 04:55:59.999,235686.6719372,359,2.68189,113614.6841015,0
2024-01-01 04:56:00,42360.01,42360.02,42360.01,42360.02,2.0805,2024-01-01 04:56:59.999,88130.0045374,188,0.37324,15810.4538648,0
2024-01-01 04:57:00,42360.01,42364.72,42360.01,42364.71,4.08614,2024-01-01 04:57:59.999,173098.1208834,383,2.40706,101964.6299436,0
2024-01-01 04:58:00,42364.71,42398.87,42364.71,42398.86,20.36307,2024-01-01 04:58:59.999,863041.8482035,1028,18.57099,787095.5913364,0
2024-01-01 04:59:00,42398.86,42399.99,42386.96,42399.99,16.18301,2024-01-01 04:59:59.999,686006.690692,1356,8.54962,362420.2724781,0
2024-01-01 05:00:00,42399.98,42406.0,42390.21,42400.45,19.98061,2024-01-01 05:00:59.999,847148.3921295,1291,12.19257,516936.0291709,0
2024-01-01 05:01:00,42400.44,42400.45,42351.4,42363.4,23.15739,2024-01-01 05:01:59.999,981320.1794166,870,2.94288,124680.1126224,0
2024-01-01 05:02:00,42363.39,42374.83,42352.36,42357.99,16.93637,2024-01-01 05:02:59.999,717431.1781896,811,7.61494,322568.7053634,0
2024-01-01 05:03:00,42358.0,42358.0,42326.54,42326.54,7.75054,2024-01-01 05:03:59.999,328174.7875369,581,0.77296,32731.1883117,0
2024-01-01 05:04:00,42326.55,42326.55,42315.0,42320.92,9.46505,2024-01-01 05:04:59.999,400565.7512125,402,1.87482,79336.222269,0
2024-01-01 05:05:00,42320.92,42346.79,42320.91,42346.79,9.09419,2024-01-01 05:05:59.999,384946.3729459,512,8.6054,364251.723895,0
2024-01-01 05:06:00,42346.78,42351.1,42346.78,42347.51,6.43979,2024-01-01 05:06:59.999,272712.7732299,400,3.36068,142314.5583087,0
2024-01-01 05:07:00,42347.51,42354.0,42336.03,42351.46,19.64543,2024-01-01 05:07:59.999,831942.600756,666,11.3522,480716.5734945,0
2024-01-01 05:08:00,42351.46,42351.46,42341.1,42344.22,13.97095,2024-01-01 05:08:59.999,591620.1165877,436,5.63664,238671.1978543,0
2024-01-01 05:09:00,42344.21,42344.22,42333.08,42339.99,7.50666,2024-01-01 05:09:59.999,317835.619915,447,1.17299,49659.8864101,0
2024-01-01 05:10:00,42340.0,42346.53,42339.99,42346.52,7.55661,2024-01-01 05:10:59.999,319960.5659531,410,7.09686,300493.2125025,0
2024-01-01 05:11:00,42346.52,42356.79,42345.61,42345.62,18.78524,2024-01-01 05:11:59.999,795564.8537253,640,10.23339,433389.1605894,0
2024-01-01 05:12:00,42345.62,42345.62,42339.99,42341.86,7.43835,2024-01-01 05:12:59.999,314962.3800448,369,1.91033,80886.4519948,0
2024-01-01 05:13:00,42341.87,42341.87,42339.99,42340.0,6.62931,2024-01-01 05:13:59.999,280689.3160945,293,0.5593,23680.8492355,0
